text,class
this is a spam email,1
this is not a spam email,0
thank you for your order,0
you have won a lucky draw,1
winning lottery ticket,1
transaction confirmation on your credit card,0
credit card suspicious activity,0
are you trying to lose weight,1
fat loss pill,1
free credit card,1
forum updates,0
free home delivery,1
lose fat easily,1
order confirmation,0
credit card statement,0
free home loan,1
this looks like spam but is not,0
this is an obvious spam email,1
this is a not so obvious spam email,1